objectid,title,subtitle,subject,creator,format,mediaformat,youtubeid,publisher,date_created,length,weblink,isbn,classification,filename
coll001,Bread Illustrated,A Step-by-Step Guide to Acheiving Bakery-Quality Results at Home,Baking; Bread; Tools,America's Test Kitchen,image/png,Book,,America's Test Kitchen,2016,432 p.,https://www.amazon.com/Bread-Illustrated-Step-Step-Bakery-Quality/dp/1940352606/ref=asc_df_1940352606&mcid=7c698ba85c0f3861930de3b20c144b1d?tag=bingshoppinga-20&linkCode=df0&hvadid=80126965543796&hvnetw=o&hvqmt=e&hvbmt=be&hvdev=c&hvlocint=&hvlocphy=&hvtargid=pla-4583726541205330&psc=1,1940352606,Adult Non-Fiction 641.81 BREAD,bread_illustrated.png
coll002,The Bread Bible,,Baking; Bread,Rose Levy Beranbaum; Michael Batterberry; Alan Witschonke,image/png,Book,,W. W. Norton & Company,2003,640 p.,https://www.amazon.com/Bread-Bible-Rose-Levy-Beranbaum/dp/0393057941,393057941,641.815 B482B,the_bread_bible.png
coll003,Bench Scraper,,Baking; Bread; Tools,Dexter-Russell,image/jpeg,Tool,,,,,https://www.amazon.com/dp/B001D65ZZK?tag=atkequipshort-20,,,bench_scraper.jpg
coll004,The Bread Book,The Definitive Guide to Making Bread by Machine or Hand,Baking; Bread; Tools,Sara Lewis,image/jpeg,Book,,Hamlyn ,2006,144 p.,https://www.eatyourbooks.com/authors/2090/sara-lewis,9780600614739,641.815 LEWI,bread_the_definitive_guide.jpg
coll005,My Bread,"The Revolutionary No-Work, No-Knead Method",Baking; Bread,Jim Lahey,image/jpeg,Book,,W.W Norton & Company,2009,224 p.,https://www.barnesandnoble.com/w/my-bread-jim-lahey/1102016063,9780393066302,641.815 LAH,my_bread.jpg
coll006,King Arthur Flour Whole Grain Baking,Delcious Recipes Using Whole Grains,Baking; Bread,King Arthur Flour,image/jpeg,Book,,Countryman Press,2006,544 p.,https://books.google.com/books/about/King_Arthur_Flour_Whole_Grain_Baking.html?id=nXLcPAAACAAJ,9780881507195,Adult Non-Fiction 648.1 KING,whole_grain_baking.jpg
coll007,The Ultimate Keto Bread Bible,The Ultimate Mastery Cookbook to Keto-Friendly Low-Carb Baking,Baking; Bread,Carythryn Bostrom,image/jpeg,Book,,Independently published,2023,81 p.,https://www.amazon.com/ULTIMATE-KETO-BREAD-BIBLE-Keto-Friendly/dp/B0C7JD4K2R,979-8397946162,,keto_bread.jpg
coll008,Bread Machine Easy,70 Delicious Recipes that Make the Most of your Machine,Baking; Bread: Tools,Sara Lewis,image/jpeg,Book,,Hamlyn ,2007,288 p.,https://www.amazon.co.uk/Bread-Machine-Easy-delicious-recipes/dp/0600617351,9780600617358,,bread_machine_easy.jpeg
coll009,Mixing bowl,Vollrath 5-Qt. Economy,Baking; Bread; Tools,Vollrath,image/jpeg,Tool,,,2008,,https://www.amazon.com/dp/B003A4JFUE?tag=atkequipshort-20,,,mixing_bowl.jpg
coll010,Reusable sourdough storage bag,,Baking; Bread; Tools,PracticalHomesteadCa,image/jpeg,Tool,,,2023,,https://www.etsy.com/listing/819709817/reusable-sourdough-bread-bag-keeps-bread?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=bread+machines&ref=sr_gallery-1-10&cns=1&organic_search_click=1,,,sourdough_bread_bag.jpg
coll011,How to knead bread dough,,Baking; Bread,King Arthur Flour,video/mp4,Video,BJiucv88flM,YouTube,2015,0:00:43,https://www.youtube.com/watch?v=BJiucv88flM,,,
coll012,The Bertinet Method,,Baking; Bread,Richard Bertinet,video/mp4,Video,bWN9mxR_iXI,YouTube,2023,0:35:42,https://www.youtube.com/watch?v=bWN9mxR_iXI,,,
coll013,My First Bread Cookbook For Kids of All Ages,No-Knead Bread from the Kitchen of Artisan Bread with Steve,Baking; Bread,Steve Gamelin,image/jpeg,Book,,Create Space Independent Publishing Platform,2017,90 p.,https://www.thriftbooks.com/w/my-first-bread-cookbook-for-kids-of-all-ages-no-knead-bread-from-the-kitchen-of-artisan-bread-with-steve/18516178/item/25702127/?mkwid=%7cdc&pcrid=76897258815619&pkw=&pmt=be&slid=&product=25702127&plc=&pgrid=1230353765528421&ptaid=pla-4580496737534023&utm_source=bing&utm_medium=cpc&utm_campaign=Shopping+%7c+NEW+condition+books&utm_term=&utm_content=%7cdc%7cpcrid%7c76897258815619%7cpkw%7c%7cpmt%7cbe%7cproduct%7c25702127%7cslid%7c%7cpgrid%7c1230353765528421%7cptaid%7cpla-4580496737534023%7c&msclkid=eaca9b2166431e834e02fe46c8623468#idiq=25702127&edition=19702920,1548651516,J 641.815 GAM,my_first_bread_cookbook.jpg
coll014,Mastering Bread,"The Art and Practice of Handmade Sourdough, Yeast Bread, and Pastry",Baking; Bread,Marc Vetri; Claire Kopp McWilliams; David Joachim,image/jpeg,Book,,Ten Speed Press,2020,304 p.,https://www.amazon.com/Mastering-Bread-Practice-Handmade-Sourdough/dp/1984856987/ref=asc_df_1984856987&mcid=8025bba16daf33acb1f8f2b6e070c9c4?tag=bingshoppinga-20&linkCode=df0&hvadid=80470599126671&hvnetw=o&hvqmt=e&hvbmt=be&hvdev=c&hvlocint=&hvlocphy=&hvtargid=pla-4584070147664271&psc=1,1984856987,641.815 Vetri,mastering_bread.jpg
coll015,Bread Magazine,,Baking; Bread,,record,Website,,Jarkko Laine,,,https://bread-magazine.com/issues/,,,
